time,brake_pedal,gas_pedal,speed,acc,final_brake_tw_rr,final_brake_tw_rl,final_brake_tw_fr,final_brake_tw_fl,motor_torque,f_rot_speed,r_rot_speed,ABS_FRONT_ON_OFF,ABS_REAR_ON_OFF
24.85,0.0151877545311238,0.529046114721537,29.0521203116507,0.374487354854803,-0,-0,-0,0,170.67856,251.796813088655,256.449027895527,0,0
24.9,0.000851164724028367,0.513840009463412,28.7802852390471,0.201201406163286,-0,-0,-0,0,167.51904,253.728226409523,256.458815432005,0,0
24.95,0,0.500154403199055,28.8159997775737,0.309775245646345,-0,-0,-0,0,164.35952,253.307890485021,257.112984313348,0,0
25,0.00209892536537762,0.497386497641746,29.0784936800716,-0.121791295622769,-0,-0,-0,0,161.2,253.284481870541,256.897453382131,0,0
25.05,0.00780885518049786,0.486929279333035,28.6628509275276,0.795394375603732,-0,-0,-0,0,158.04048,253.879325504486,255.840647627486,0,0
25.1,0.00228518834581943,0.483891921682416,28.9395907530715,0.183835218318154,-0,-0,-0,0,154.88096,252.845169377678,257.693808182398,0,0
25.15,0.00102142814581892,0.464822113438169,29.0404874687481,0.866996420008239,-0,-0,-0,0,151.72144,254.312739948314,257.974865053751,0,0
25.2,0.000730047256523608,0.468892975019625,29.0435273285549,0.533868144868922,-0,-0,-0,0,148.56192,254.739006574629,256.937385863011,0,0
25.25,0,0.456098895467001,29.2223294660662,0.603930120767376,-0,-0,-0,0,145.4024,254.69813402397,257.638780162315,0,0
25.3,0,0.437654555327877,29.2494992278277,0.859326627550648,-0,-0,-0,0,142.24288,255.122886831776,257.664468425597,0,0
25.35,0,0.442597200103285,28.965653915554,0.597549571171427,-0,-0,-0,0,139.08336,254.314924028432,258.411302221981,0,0
25.4,0,0.41723836195336,29.4413252092854,0.443257935541628,-0,-0,-0,0,135.92384,255.25277298414,258.377155422109,0,0
25.45,0.0105860483607904,0.419228629139371,29.404584892103,1.0147251143866,-0,-0,-0,0,132.76432,255.724950896908,257.617326413895,0,0
25.5,0.00337038769717476,0.411114940449137,29.1409810099268,0.0294860959614852,-0,-0,-0,0,129.6048,254.363602705078,257.522115749956,0,0
25.55,0,0.39490240444548,29.2273520141881,0.147021245244128,-0,-0,-0,0,126.44528,256.021216244788,258.890239459997,0,0
25.6,0.0106966284952993,0.373085653845127,29.2191759879634,0.32233301664826,-0,-0,-0,0,123.28576,256.699932455658,258.492490531196,0,0
